"symbol","biotype","description","mean_exprs","exprs_rank","n_cells_exprs","total_feature_exprs","pct_total_exprs","pct_dropout","total_feature_counts","log10_total_feature_counts","pct_total_counts","total_feature_tpm","log10_total_feature_tpm","pct_total_tpm","is_feature_control_mito","is_feature_control_housekeeping","is_feature_control","nkx_de","nkx_marker","isl1_de","isl1_marker"
"ENSMUSG00000003429","Rps11","protein_coding","ribosomal protein S11 [Source:MGI Symbol;Acc:MGI:1351329]",11.3832366660721,12027,1506,17746.4659624064,0.0440414946146101,3.39961513790892,3735580.17,6.57235817758095,0.168176789967958,18208.0062727436,4.26028624551816,0.0574003213415057,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000003423","Pih1d1","protein_coding","PIH1 domain containing 1 [Source:MGI Symbol;Acc:MGI:1916095]",2.78949378209911,8947,4,4348.82080629251,0.0107924906584761,99.7434252726107,105682.6,5.0240075986404,0.00475785811430401,4018.4171416855,3.60416308032271,0.0126679676929948,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000003421","Nosip","protein_coding","nitric oxide synthase interacting protein [Source:MGI Symbol;Acc:MGI:1913644]",1.93333718905555,7413,1,3014.0726777376,0.00748003945607118,99.9358563181527,99344.57,4.99714850589526,0.00447251835672611,2613.15065087219,3.41733061191982,0.00823789737475891,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000003420","Fcgrt","protein_coding","Fc receptor, IgG, alpha chain transporter [Source:MGI Symbol;Acc:MGI:103017]",0.132410940748086,153,0,206.428656626266,0.000512295044453691,100,8623,3.93570874784266,0.000388209700742067,170.613678307807,2.23455189992795,0.000537855700038087,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000003411","Rab3b","protein_coding","RAB3B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1917158]",0.770681713307539,3707,1,1201.49279104645,0.0029817507552467,99.9358563181527,37031.6,4.56858420424533,0.00166717225489968,1004.0442117692,3.00218516673668,0.00316522630393112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000003402","Prkcsh","protein_coding","protein kinase C substrate 80K-H [Source:MGI Symbol;Acc:MGI:107877]",2.69642152113956,8835,1,4203.72115145657,0.0104323961089148,99.9358563181527,110954,5.04514687775759,0.00499517791211124,3306.78653644752,3.51953747517489,0.0104245685637745,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000089682","Bcl2l2","protein_coding","BCL2-like 2 [Source:MGI Symbol;Acc:MGI:108052]",0.47517883030433,2201,0,740.803796444451,0.00183845654006297,100,11158.78,4.04765563315642,0.000502371175280825,443.324653850215,2.64770041122434,0.00139757078333759,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000091994","E130317F20Rik","bidirectional_promoter_lncRNA","RIKEN cDNA E130317F20 gene [Source:MGI Symbol;Acc:MGI:3041202]",0.292003767331967,1122,0,455.233873270537,0.00112975621289918,100,5118,3.70918512955025,0.000230413689945251,276.47493772505,2.44322376259652,0.000871580887581678,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000091993","B930036N10Rik","antisense","RIKEN cDNA B930036N10 gene [Source:MGI Symbol;Acc:MGI:3702496]",3.47345589383487,9743,12,5415.11773848856,0.0134387251649051,99.230275817832,149414.75,5.17439637912306,0.00672669087138475,3116.92734247794,3.49386599054219,0.00982604181788872,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000091989","Ndufab1-ps","processed_pseudogene","NADH dehydrogenase (ubiquinone) 1, alpha/beta subcomplex 1, pseudogene [Source:MGI Symbol;Acc:MGI:4936891]",5.75755301023085,11089,35,8976.02514294989,0.0222758471366221,97.7549711353432,160798.38,5.20628436989068,0.00723918485209429,9987.82552370439,3.99951442730908,0.0314863904359331,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000091985","Gm17354","lincRNA","predicted gene, 17354 [Source:MGI Symbol;Acc:MGI:4936988]",0.654699778990272,3135,0,1020.67695544583,0.00253301917867758,100,13520.85,4.13103611393011,0.000608712180479922,589.297229194425,2.77107074468419,0.00185774597255353,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000089665","Fcor","protein_coding","Foxo1 corepressor [Source:MGI Symbol;Acc:MGI:1915484]",0.66246982692853,3181,4,1032.79046018158,0.00256308132483747,99.7434252726107,13648,4.13510083376572,0.000614436506520668,1272.00747139867,3.10483095257565,0.00400997432192108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000089657","Gm16585","processed_pseudogene","predicted gene 16585 [Source:MGI Symbol;Acc:MGI:4415005]",0.973910721679901,4589,0,1518.32681509897,0.00376803936017759,100,11483.82,4.06012419294686,0.000517004560544562,1608.50120352296,3.20669130577043,0.00507076307957051,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000091957","Rps2-ps10","transcribed_processed_pseudogene","ribosomal protein S2, pseudogene 10 [Source:MGI Symbol;Acc:MGI:3645604]",1.19819134501345,5396,0,1867.98030687597,0.0046357762046681,100,6963.44,3.84288620120686,0.000313495878294716,1799.37349695564,3.25536261112567,0.00567248359823193,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ENSMUSG00000089628","Gm9727","processed_pseudogene","predicted gene 9727 [Source:MGI Symbol;Acc:MGI:3779431]",1.40078222432218,6032,0,2183.81948771828,0.00541959590215693,100,14780.95,4.16973172894233,0.00066544220992502,2524.74711461458,3.40238986552836,0.00795920725828479,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000091931","Gon7","protein_coding","GON7, KEOPS complex subunit homolog [Source:MGI Symbol;Acc:MGI:4845848]",4.07708079101208,10252,13,6356.16895318783,0.0157741367387952,99.1661321359846,113935.41,5.05666253123658,0.00512940176504983,5612.70913733662,3.74924990681603,0.0176939365712873,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000039396","Neil3","protein_coding","nei like 3 (E. coli) [Source:MGI Symbol;Acc:MGI:2384588]",0.771881878256856,3711,0,1203.36384820244,0.00298639416728342,100,37675,4.57606478822538,0.00169613829009131,897.944067857117,2.95373267084703,0.00283074803850728,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000039395","Mreg","protein_coding","melanoregulin [Source:MGI Symbol;Acc:MGI:2151839]",0.424862119985685,1925,0,662.360045057684,0.00164378228426643,100,9038,3.95612038639302,0.000406893108582488,464.204422610862,2.66764383483191,0.00146339377452316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000039385","Cdh6","protein_coding","cadherin 6 [Source:MGI Symbol;Acc:MGI:107435]",0.31289935091582,1262,0,487.810088077763,0.00121060077045988,100,16178,4.20895167500782,0.000728337763957457,363.153796172299,2.5612848416776,0.00114483399689299,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000039382","Wdr45","protein_coding","WD repeat domain 45 [Source:MGI Symbol;Acc:MGI:1859606]",0.37120642424871,1612,2,578.710815403739,0.00143618956664453,99.8717126363053,18321,4.26297287880537,0.000824816180829804,515.955700371892,2.71345332857103,0.00162653848838254,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000041697","Cox6a1","protein_coding","cytochrome c oxidase subunit VIa polypeptide 1 [Source:MGI Symbol;Acc:MGI:103099]",7.32268486935602,11555,456,11416.065711326,0.028331308194571,70.7504810776139,1183767.37,6.07326673154901,0.0532935146069724,12007.6626337712,4.07949464411284,0.0378538805080828,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ENSMUSG00000041696","Rasl12","protein_coding","RAS-like, family 12 [Source:MGI Symbol;Acc:MGI:1918034]",0.141794859510983,187,0,221.058185977623,0.000548601221667055,100,4911,3.69125835813311,0.000221094496154968,166.112187591216,2.22300812440325,0.000523664854001588,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000039376","Synpo2l","protein_coding","synaptopodin 2-like [Source:MGI Symbol;Acc:MGI:1916010]",1.10683334213847,5078,0,1725.55318039388,0.0042823140822814,100,69519,4.84210976344061,0.00312976344495973,1105.88641488419,3.0441030572654,0.00348628150884271,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"ENSMUSG00000027397","Slc20a1","protein_coding","solute carrier family 20, member 1 [Source:MGI Symbol;Acc:MGI:108392]",1.97083065893422,7492,0,3072.52499727845,0.00762510087403027,100,119164.8,5.07615163290063,0.00536483026174049,2071.57415965761,3.31651007917592,0.00653058993202933,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027395","Polr1b","protein_coding","polymerase (RNA) I polypeptide B [Source:MGI Symbol;Acc:MGI:108014]",1.66497764599526,6772,1,2595.70015010661,0.00644176223165963,99.9358563181527,93407.53,4.97038653750181,0.00420523127314805,1660.24053246926,3.22043251888197,0.00523387012506605,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000041688","Amot","protein_coding","angiomotin [Source:MGI Symbol;Acc:MGI:108440]",3.95543666418183,10160,0,6166.52575945948,0.0153034982627754,100,311879.36,5.49398802685017,0.0140408898310596,3487.63114645224,3.54265505384804,0.0109946770408728,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"ENSMUSG00000027394","Ttl","protein_coding","tubulin tyrosine ligase [Source:MGI Symbol;Acc:MGI:1916987]",0.532537973527421,2494,0,830.22670072925,0.00206037781530868,100,17754,4.24932067663763,0.000799289693491204,469.657796771538,2.67270525747174,0.00148058541124215,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000041685","Fcho2","protein_coding","FCH domain only 2 [Source:MGI Symbol;Acc:MGI:3505790]",1.99915767095367,7555,3,3116.68680901677,0.00773469746627376,99.807568954458,108016.98,5.03349605145789,0.00486295250850769,2157.03152555194,3.33405778477379,0.00679999231413835,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000041684","Bivm","protein_coding","basic, immunoglobulin-like variable motif containing [Source:MGI Symbol;Acc:MGI:2179809]",1.01102906383705,4732,0,1576.19431052196,0.00391164941715634,100,45260,4.65572414506025,0.00203761696110239,1043.0621560878,3.01872635426242,0.00328822947673456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000091905","Gm6395","processed_pseudogene","predicted gene 6395 [Source:MGI Symbol;Acc:MGI:3645295]",4.51259851378162,10527,0,7035.14108298555,0.0174591453180415,100,91071.21,4.95938587549271,0.00410004953964025,5756.57499129666,3.76023960327443,0.0181474703697537,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"ENSMUSG00000091900","Gm4353","protein_coding","predicted gene 4353 [Source:MGI Symbol;Acc:MGI:3782538]",0.96053236824908,4533,0,1497.46996210032,0.00371627880227476,100,14100.56,4.14926715959977,0.000634810875321298,1207.59317991613,3.08228013919827,0.00380690974830996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000039367","Sec24c","protein_coding","Sec24 related gene family, member C (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1919746]",2.39469967876269,8348,1,3733.33679919103,0.00926504087542858,99.9358563181527,114383.98,5.05836900058133,0.00514959650301363,2281.62448109085,3.35843447075255,0.00719276874323742,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000053656","Dancr","lincRNA","differentiation antagonizing non-protein coding RNA [Source:MGI Symbol;Acc:MGI:1917286]",1.27759173641907,5642,1,1991.76551707733,0.00494297458884217,99.9358563181527,30832.9,4.48902845957434,0.00138810517012757,2232.0416216868,3.3488968179664,0.00703645991841657,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000039361","Picalm","protein_coding","phosphatidylinositol binding clathrin assembly protein [Source:MGI Symbol;Acc:MGI:2385902]",3.77028675230389,10019,1,5877.87704684176,0.0145871572882288,99.9358563181527,265754.97,5.42448302939076,0.0119643578075399,3570.80675256081,3.5528879539772,0.0112568862276937,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027387","Zc3h8","protein_coding","zinc finger CCCH type containing 8 [Source:MGI Symbol;Acc:MGI:1930128]",1.12000707713726,5124,0,1746.09103325699,0.00433328297592943,100,31690.86,4.50094772874635,0.001426730752274,1440.12964800294,3.15870305290247,0.00453997562009529,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027384","Ndufaf5","protein_coding","NADH dehydrogenase (ubiquinone) complex I, assembly factor 5 [Source:MGI Symbol;Acc:MGI:1916737]",1.14362354447462,5206,0,1782.90910583593,0.00442465457344302,100,29914,4.47588900717806,0.00134673605334549,1616.2033327065,3.20876462764961,0.00509504386482104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027381","Bcl2l11","protein_coding","BCL2-like 11 (apoptosis facilitator) [Source:MGI Symbol;Acc:MGI:1197519]",0.976792390689712,4602,0,1522.81933708526,0.00377918847478354,100,39086,4.59203233880155,0.00175966187674874,1001.81959063446,3.00122280955157,0.00315821323692728,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000041671","Pyroxd1","protein_coding","pyridine nucleotide-disulphide oxidoreductase domain 1 [Source:MGI Symbol;Acc:MGI:2676395]",1.48430665539626,6279,0,2314.03407576277,0.0057427501059434,100,39287.9,4.59426986972253,0.00176875146721376,1535.11245365711,3.18642301010635,0.00483940673214563,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000039357","Fut11","protein_coding","fucosyltransferase 11 [Source:MGI Symbol;Acc:MGI:1920318]",0.445747512263074,2055,0,694.920371618132,0.0017245874118845,100,9474,3.97657921864011,0.000426521941879895,415.576452425959,2.61969471719478,0.00131009521602162,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000039356","Exosc2","protein_coding","exosome component 2 [Source:MGI Symbol;Acc:MGI:2385133]",5.15417486225901,10846,0,8035.3586102618,0.0199413902300308,100,188679.17,5.27572625887125,0.00849438526289708,6400.12023335982,3.80625598470154,0.0201762319562168,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSMUSG00000039354","Smarcal1","protein_coding","SWI/SNF related matrix associated, actin dependent regulator of chromatin, subfamily a-like 1 [Source:MGI Symbol;Acc:MGI:1859183]",0.871784870451565,4135,0,1359.11261303399,0.00337291666714856,100,32159,4.50731604007641,0.0014478065367232,930.087960996085,2.9689907112399,0.00293208092293768,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000053646","Plxnb1","protein_coding","plexin B1 [Source:MGI Symbol;Acc:MGI:2154238]",0.79627787712464,3812,0,1241.39721043731,0.00308078175530185,100,23578,4.37252538245156,0.0010614876868951,503.812549767968,2.70313014304121,0.00158825748516217,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000053644","Aldh7a1","protein_coding","aldehyde dehydrogenase family 7, member A1 [Source:MGI Symbol;Acc:MGI:108186]",2.796884548239,8963,1,4360.34301070461,0.0108210853716229,99.9358563181527,151673.23,5.18091179885195,0.00682836822786532,3426.33131171485,3.53495608864193,0.0108014307205783,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027379","Bub1","protein_coding","BUB1, mitotic checkpoint serine/threonine kinase [Source:MGI Symbol;Acc:MGI:1100510]",2.9772174433344,9186,0,4641.48199415834,0.011518789413203,100,246715.56,5.39219830099054,0.0111071986218267,3218.78448173455,3.50782680289897,0.0101471441086435,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSMUSG00000053641","Dennd4a","protein_coding","DENN/MADD domain containing 4A [Source:MGI Symbol;Acc:MGI:2142979]",0.323295516898256,1325,0,504.017710844381,0.00125082331010827,100,7475,3.87366929270679,0.000336526442426875,199.43324706692,2.30196976220565,0.000628708728256396,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027378","Nphp1","protein_coding","nephronophthisis 1 (juvenile) homolog (human) [Source:MGI Symbol;Acc:MGI:1858233]",0.876162415884366,4155,0,1365.93720636373,0.00338985329503916,100,24484,4.38890010835424,0.00110227604232503,981.572756691506,2.99236471849759,0.00309438555820918,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027374","Mrps5","protein_coding","mitochondrial ribosomal protein S5 [Source:MGI Symbol;Acc:MGI:1924971]",3.40084002398795,9664,0,5301.90959739721,0.0131577759468035,100,109192.32,5.03819607082407,0.00491586662072735,3156.71035613208,3.49937229144095,0.00995145685419061,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027371","Fahd2a","protein_coding","fumarylacetoacetate hydrolase domain containing 2A [Source:MGI Symbol;Acc:MGI:1915376]",0.404532797216056,1806,0,630.666630859832,0.00156512857745685,100,14834,4.17128755065286,0.000667830534710404,572.148233938896,2.75826695853983,0.00180368415910695,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000039347","Atp6v0e2","protein_coding","ATPase, H+ transporting, lysosomal V0 subunit E2 [Source:MGI Symbol;Acc:MGI:1923502]",0.419355236919405,1885,1,653.774814357352,0.00162247627368073,99.9358563181527,23543,4.37188024909155,0.00105991197780012,551.788409337103,2.74255892833555,0.00173950027993348,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000039345","Mettl22","protein_coding","methyltransferase like 22 [Source:MGI Symbol;Acc:MGI:2384301]",0.688976747966904,3312,0,1074.1147500804,0.00266563602473587,100,23305.53,4.36747761826395,0.00104922101669202,854.912208404394,2.93242922103131,0.00269509109048622,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027367","Stard7","protein_coding","START domain containing 7 [Source:MGI Symbol;Acc:MGI:2139090]",2.32447447645715,8214,0,3623.8557087967,0.00899334109795077,100,107180.99,5.03012181613357,0.0048253160214703,2428.78831734079,3.38556843960026,0.00765669935508263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027366","Sppl2a","protein_coding","signal peptide peptidase like 2A [Source:MGI Symbol;Acc:MGI:1913802]",1.57231765930145,6531,0,2451.24323085096,0.00608326276224876,100,97296.43,4.98810136902931,0.00438031056170375,1437.46797002242,3.15790019601613,0.004531584741429,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027365","Trpm7","protein_coding","transient receptor potential cation channel, subfamily M, member 7 [Source:MGI Symbol;Acc:MGI:1929996]",2.89940534888563,9093,0,4520.1729389127,0.0112177361153452,100,257139.43,5.41017036581234,0.0115764839579364,2532.43418298273,3.40370962607737,0.00798344056466094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000041658","Rragb","protein_coding","Ras-related GTP binding B [Source:MGI Symbol;Acc:MGI:3038613]",0.337253962098689,1415,0,525.778926911857,0.00130482823042724,100,8701,3.9396190789567,0.000391721281010869,368.113464686293,2.56715988787325,0.00116046923790654,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027364","Usp50","protein_coding","ubiquitin specific peptidase 50 [Source:MGI Symbol;Acc:MGI:1922333]",4.81375622985519,10686,51,7504.64596234425,0.0186243179591528,96.7286722257858,184653.16,5.26635909614456,0.00831313324651246,8859.9272105992,3.94747916899514,0.0279307169237982,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027363","Usp8","protein_coding","ubiquitin specific peptidase 8 [Source:MGI Symbol;Acc:MGI:1934029]",3.16954738045444,9409,0,4941.32436612848,0.0122629097489549,100,145582.06,5.16311084354479,0.00655414217163558,3084.15736813548,3.48927732148751,0.00972273522685215,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027361","Gabpb1","protein_coding","GA repeat binding protein, beta 1 [Source:MGI Symbol;Acc:MGI:95611]",1.9256526113797,7391,1,3002.09242114095,0.0074503079924941,99.9358563181527,96589.69,4.98493526848094,0.00434849294325281,2314.42364175994,3.36463046336528,0.00729616734349799,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSMUSG00000041654","Slc39a11","protein_coding","solute carrier family 39 (metal ion transporter), member 11 [Source:MGI Symbol;Acc:MGI:1917056]",0.249658248625487,854,0,389.217209607134,0.000965922323753847,100,7885,3.8968567727372,0.000354984748968015,263.873902945975,2.42303917096285,0.000831856415021651,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000041650","Pcca","protein_coding","propionyl-Coenzyme A carboxylase, alpha polypeptide [Source:MGI Symbol;Acc:MGI:97499]",0.660377484563605,3170,1,1029.52849843466,0.00255498609782076,99.9358563181527,23615,4.37320634014295,0.00106315343650979,721.027894510558,2.85855397623722,0.00227302386769548,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027358","Bmp2","protein_coding","bone morphogenetic protein 2 [Source:MGI Symbol;Acc:MGI:88177]",1.16388511463961,5271,0,1814.49689372316,0.00450304614690164,100,50552.99,4.70375543819801,0.00227590874631992,1137.36503224664,3.05628154683065,0.00358551712667615,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSMUSG00000027357","Crls1","protein_coding","cardiolipin synthase 1 [Source:MGI Symbol;Acc:MGI:1913836]",1.62690459820078,6676,0,2536.34426859502,0.00629445843937356,100,44288,4.64629587447341,0.00199385726852193,2032.81077443862,3.30831054374896,0.00640838925093745,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000041649","Klf8","protein_coding","Kruppel-like factor 8 [Source:MGI Symbol;Acc:MGI:2442430]",0.281453131310563,1060,0,438.785431713168,0.001088936032036,100,11231,4.05045709478573,0.000505622538447657,256.335871819354,2.4105003297289,0.000808092945124456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027353","Mcm8","protein_coding","minichromosome maintenance 8 homologous recombination repair factor [Source:MGI Symbol;Acc:MGI:1913884]",1.43578836807055,6122,0,2238.39406582199,0.00555503390951799,100,53822.03,4.73096814298625,0.00242308177660101,1457.27218892949,3.16383859333543,0.00459401708641811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000041645","Ddx24","protein_coding","DEAD (Asp-Glu-Ala-Asp) box polypeptide 24 [Source:MGI Symbol;Acc:MGI:1351337]",6.33029948803291,11277,4,9868.93690184331,0.0244917907788059,99.7434252726107,441654.98,5.64508411513842,0.01988342196649,7294.67402261541,3.8630654210794,0.0229962922193439,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027351","Spred1","protein_coding","sprouty protein with EVH-1 domain 1, related sequence [Source:MGI Symbol;Acc:MGI:2150016]",2.45917559316282,8470,0,3833.85474974083,0.00951449678328024,100,118651.39,5.07427649057997,0.00534171641012759,2107.79996530509,3.32403538576871,0.00664479095183748,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000041642","Kif21b","protein_coding","kinesin family member 21B [Source:MGI Symbol;Acc:MGI:109234]",1.93599230160912,7419,0,3018.21199820861,0.00749031202868469,100,35972,4.55597665769943,0.00161946878755579,1197.69614490596,3.07870910860786,0.0037757095728815,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000015377","Dennd6b","protein_coding","DENN/MADD domain containing 6B [Source:MGI Symbol;Acc:MGI:1916690]",0.434646602144916,1987,0,677.614052743924,0.00168163823253173,100,13092,4.11703916787768,0.000589405242040489,370.65359967013,2.57013834354097,0.00116847695506892,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000039328","Rnf122","protein_coding","ring finger protein 122 [Source:MGI Symbol;Acc:MGI:1916117]",1.40473822668529,6047,0,2189.98689540236,0.00543490158909651,100,56059,4.74865309342427,0.00252379074729207,1384.91377500517,3.14173621136935,0.00436590884937102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000053617","Sh3pxd2a","protein_coding","SH3 and PX domains 2A [Source:MGI Symbol;Acc:MGI:1298393]",1.2717933726204,5626,0,1982.72586791521,0.00492054084565438,100,42517.99,4.62858293970271,0.00191417095837344,820.72506565946,2.91472653476668,0.00258731690862839,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000039323","Igfbp2","protein_coding","insulin-like growth factor binding protein 2 [Source:MGI Symbol;Acc:MGI:96437]",1.74563013511078,6986,0,2721.4373806377,0.00675380495458947,100,29431.09,4.46882110284847,0.00132499531965822,2404.27052985748,3.38116393019708,0.00757940759347818,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027349","Fam98b","protein_coding","family with sequence similarity 98, member B [Source:MGI Symbol;Acc:MGI:1915465]",4.39302167457496,10460,2,6848.72079066236,0.0169965051327901,99.8717126363053,132043.21,5.1207193626033,0.00594461962647824,5439.50623842183,3.73563931262539,0.0171479184127879,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027346","Gpcpd1","protein_coding","glycerophosphocholine phosphodiesterase 1 [Source:MGI Symbol;Acc:MGI:104898]",1.22725991331935,5494,0,1913.29820486487,0.00474824186202497,100,72596,4.86091867427633,0.00326829078453799,1281.61155459311,3.10809514800397,0.00404025097348268,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000041638","Gcn1l1","protein_coding","GCN1 general control of amino-acid synthesis 1-like 1 (yeast) [Source:MGI Symbol;Acc:MGI:2444248]",2.199669134476,7968,0,3429.28418064809,0.00851047194939655,100,101849.79,5.00796440193029,0.00458530401212366,1623.8141962828,3.21080370491937,0.00511903693734213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027342","Pcna","protein_coding","proliferating cell nuclear antigen [Source:MGI Symbol;Acc:MGI:97503]",6.49243351627087,11326,8,10121.7038518663,0.025119083801077,99.4868505452213,558830.77,5.74728108810693,0.0251587064811734,8665.43682589767,3.93784057557023,0.0273175904555581,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027341","Tmem230","protein_coding","transmembrane protein 230 [Source:MGI Symbol;Acc:MGI:1917862]",1.4372432550247,6128,1,2240.66223458351,0.00556066283544089,99.9358563181527,74239,4.87063796321081,0.00334225907148211,1903.35902208615,3.27974882777342,0.00600029557654234,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000027340","Slc23a2","protein_coding","solute carrier family 23 (nucleobase transporters), member 2 [Source:MGI Symbol;Acc:MGI:1859682]",0.327751916129854,1358,0,510.965237246442,0.00126806502162815,100,12846.19,4.10880814704889,0.000578338811965178,240.801079973286,2.38345823624928,0.000759119870830619,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
